sep=;
"27";"To obtain a predominantly pearlitic structure";"8630";"845";"1550";"735";"640";"1350";"1180";"10";"20";"8.5";"660";"1225";"6";"192";"";"";"";"";"";"";"";"";"";""
"28";"To obtain a predominantly pearlitic structure";"8640";"830";"1525";"725";"640";"1340";"1180";"10";"20";"8";"660";"1225";"6";"197";"";"";"";"";"";"";"";"";"";""
"29";"To obtain a predominantly pearlitic structure";"8650";"830";"1525";"710";"650";"1310";"1200";"8.5";"15";"7.2";"650";"1200";"8";"212";"";"";"";"";"";"";"";"";"";""
"30";"To obtain a predominantly pearlitic structure";"8660";"830";"1525";"700";"655";"1290";"1210";"8.5";"15";"8";"650";"1200";"8";"229";"";"";"";"";"";"";"";"";"";""
"31";"To obtain a predominantly pearlitic structure";"8720(d)";"885";"1625";"";"";"";"";"";"";"";"660";"1225";"4";"187";"";"";"";"";"";"";"";"";"";""
"32";"To obtain a predominantly pearlitic structure";"8740";"830";"1525";"725";"645";"1340";"1190";"10";"20";"7.5";"660";"1225";"7";"201";"";"";"";"";"";"";"";"";"";""
"33";"To obtain a predominantly pearlitic structure";"8750";"830";"1525";"720";"630";"1330";"1170";"8.5";"15";"10.7";"660";"1225";"7";"217";"";"";"";"";"";"";"";"";"";""
"34";"To obtain a predominantly pearlitic structure";"9260";"860";"1575";"760";"705";"1400";"1300";"8.5";"15";"6.7";"660";"1225";"6";"229";"";"";"";"";"";"";"";"";"";""
"35";"To obtain a predominantly pearlitic structure";"9310(e)";"870";"1600";"";"";"";"";"";"";"";"595";"1100";"14";"187";"";"";"";"";"";"";"";"";"";""
"36";"To obtain a predominantly pearlitic structure";"9840";"830";"1525";"695";"640";"1280";"1180";"8.5";"15";"6.6";"650";"1200";"6";"207";"";"";"";"";"";"";"";"";"";""
"37";"To obtain a predominantly pearlitic structure";"9850";"830";"1525";"700";"645";"1290";"1190";"8.5";"15";"6.7";"650";"1200";"8";"223";"";"";"";"";"";"";"";"";"";""
"38";"To obtain a predominantly ferritic and spheroidized carbide structure";"1320(d)";"805";"1480";"";"";"";"";"";"";"";"650";"1200";"8";"170";"";"";"";"";"";"";"";"";"";""
"39";"To obtain a predominantly ferritic and spheroidized carbide structure";"1340";"750";"1380";"735";"610";"1350";"1130";"5";"10";"22";"640";"1180";"8";"174";"";"";"";"";"";"";"";"";"";""
"40";"To obtain a predominantly ferritic and spheroidized carbide structure";"2340";"715";"1320";"655";"555";"1210";"1030";"5";"10";"18";"605";"1125";"10";"192";"";"";"";"";"";"";"";"";"";""
"41";"To obtain a predominantly ferritic and spheroidized carbide structure";"2345";"715";"1320";"655";"550";"1210";"1020";"5";"10";"19";"605";"1125";"10";"192";"";"";"";"";"";"";"";"";"";""
"42";"To obtain a predominantly ferritic and spheroidized carbide structure";"3120(d)";"790";"1450";"";"";"";"";"";"";"";"650";"1200";"8";"163";"";"";"";"";"";"";"";"";"";""
"43";"To obtain a predominantly ferritic and spheroidized carbide structure";"3140";"745";"1370";"735";"650";"1350";"1200";"5";"10";"15";"660";"1225";"10";"174";"";"";"";"";"";"";"";"";"";""
"44";"To obtain a predominantly ferritic and spheroidized carbide structure";"3150";"750";"1380";"705";"645";"1300";"1190";"5";"10";"11";"660";"1225";"10";"187";"";"";"";"";"";"";"";"";"";""
"45";"To obtain a predominantly ferritic and spheroidized carbide structure";"9840";"745";"1370";"695";"640";"1280";"1180";"5";"10";"11";"650";"1200";"10";"192";"";"";"";"";"";"";"";"";"";""
"46";"To obtain a predominantly ferritic and spheroidized carbide structure";"9850";"745";"1370";"700";"645";"1290";"1190";"5";"10";"11";"650";"1200";"12";"207";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ASM Handbook, Volume 04 - Heat Treating © 1991 ASM International";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
